ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2006,2006-05-22,0.0014,0.0014,0.0048,1,12,720,24.82,2006-06-21,8,0.0037,0.0098,0.0016,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,3,0.0014,0.0047,8e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2006,2006-05-22,0.0111,0.0052,0.0179,8,12,720,24.82,2006-06-21,11,0.0051,0.0118,0.002,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,4,0.0019,0.0087,0.0015,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2006,2006-05-22,0.0014,0.0014,0.0048,1,12,720,24.82,2006-06-21,63,0.0292,0.0555,0.0093,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2006,2006-05-22,0.0222,0.0085,0.0296,16,12,720,24.82,2006-06-21,35,0.0162,0.0213,0.0035,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2006,2006-05-22,0.0931,0.0153,0.0529,67,12,720,24.82,2006-06-21,177,0.0819,0.0582,0.0097,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2006,2006-05-22,0,0,0,0,12,720,24.82,2006-06-21,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2006,2006-05-22,0.0208,0.0151,0.0523,15,12,720,24.82,2006-06-21,16,0.0074,0.031,0.0052,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2007,2007-05-22,0.0042,0.0042,0.0144,3,12,720,24.82,2007-05-30,8,0.0037,0.0106,0.0018,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2007,2007-05-22,0.0014,0.0014,0.0048,1,12,720,24.82,2007-05-30,8,0.0037,0.0081,0.0013,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2007,2007-05-22,0.0056,0.0031,0.0109,4,12,720,24.82,2007-05-30,10,0.0046,0.0102,0.0017,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,2,9e-4,0.0039,6e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,111,0.0514,0.0915,0.0152,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2007,2007-05-22,0.0097,0.0043,0.015,7,12,720,24.82,2007-05-30,34,0.0157,0.0195,0.0032,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2007,2007-05-22,0.0889,0.0151,0.0524,64,12,720,24.82,2007-05-30,362,0.1676,0.1162,0.0194,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2007,2007-05-22,0,0,0,0,12,720,24.82,2007-05-30,5,0.0023,0.0071,0.0012,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2007,2007-05-22,0.0361,0.0106,0.0368,26,12,720,24.82,2007-05-30,51,0.0236,0.0339,0.0056,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,4,0.0019,0.0053,9e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2008,2008-06-09,0.0014,0.0014,0.0048,1,12,720,24.82,2008-06-09,10,0.0046,0.0141,0.0024,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,5,0.0023,0.0058,0.001,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2008,2008-06-09,0.0056,0.0031,0.0109,4,12,720,24.82,2008-06-09,6,0.0028,0.0085,0.0014,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2008,2008-06-09,0.0028,0.0019,0.0065,2,12,720,24.82,2008-06-09,99,0.0458,0.0724,0.0121,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2008,2008-06-09,0.0083,0.0038,0.0133,6,12,720,24.82,2008-06-09,19,0.0088,0.0129,0.0022,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2008,2008-06-09,0.0681,0.0095,0.0329,49,12,720,24.82,2008-06-09,153,0.0708,0.0426,0.0071,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2008,2008-06-09,0,0,0,0,12,720,24.82,2008-06-09,3,0.0014,0.0061,0.001,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2008,2008-06-09,0.0236,0.0104,0.0359,17,12,720,24.82,2008-06-09,27,0.0125,0.0253,0.0042,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,2,9e-4,0.0039,6e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2009,2009-05-18,0.0056,0.0043,0.0148,4,12,720,24.82,2009-05-18,9,0.0042,0.0115,0.0019,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2009,2009-05-18,0.0028,0.0019,0.0065,2,12,720,24.82,2009-05-18,8,0.0037,0.0081,0.0013,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2009,2009-05-18,0.0042,0.003,0.0104,3,12,720,24.82,2009-05-18,3,0.0014,0.0061,0.001,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,4,0.0019,0.0087,0.0015,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,108,0.05,0.0877,0.0146,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2009,2009-05-18,0.0042,0.0022,0.0075,3,12,720,24.82,2009-05-18,23,0.0106,0.016,0.0027,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2009,2009-05-18,0.2181,0.0342,0.1184,157,12,720,24.82,2009-05-18,359,0.1662,0.1239,0.0206,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2009,2009-05-18,0,0,0,0,12,720,24.82,2009-05-18,2,9e-4,0.0039,6e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2009,2009-05-18,0.1361,0.0341,0.118,98,12,720,24.82,2009-05-18,99,0.0458,0.0926,0.0154,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016,Sargassum horneri,Devil Weed (Adult),2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,5,0.0023,0.0071,0.0012,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,2,9e-4,0.0056,9e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2010,2010-05-17,0.0014,0.0014,0.0048,1,12,720,24.82,2010-05-17,4,0.0019,0.0053,9e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2010,2010-05-17,0.0014,0.0014,0.0048,1,12,720,24.82,2010-05-17,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,3,0.0014,0.0061,0.001,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2010,2010-05-17,0.0056,0.0031,0.0109,4,12,720,24.82,2010-05-17,105,0.0486,0.0778,0.013,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2010,2010-05-17,0.0069,0.0025,0.0086,5,12,720,24.82,2010-05-17,13,0.006,0.009,0.0015,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2010,2010-05-17,0.3208,0.0308,0.1069,231,12,720,24.82,2010-05-17,738,0.3417,0.1506,0.0251,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2010,2010-05-17,0,0,0,0,12,720,24.82,2010-05-17,4,0.0019,0.0053,9e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2010,2010-05-17,0.0389,0.0154,0.0533,28,12,720,24.82,2010-05-17,29,0.0134,0.0351,0.0059,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016,Sargassum horneri,Devil Weed (Adult),2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2011,2011-05-16,0.0014,0.0014,0.0048,1,12,720,24.82,2011-06-04,11,0.0051,0.0148,0.0025,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2011,2011-05-16,0.0028,0.0019,0.0065,2,12,720,24.82,2011-06-04,8,0.0037,0.0106,0.0018,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2011,2011-05-16,0.0014,0.0014,0.0048,1,12,720,24.82,2011-06-04,5,0.0023,0.0058,0.001,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2011,2011-05-16,0.0042,0.0042,0.0144,3,12,720,24.82,2011-06-04,4,0.0019,0.0087,0.0015,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2011,2011-05-16,0.0056,0.0031,0.0109,4,12,720,24.82,2011-06-04,120,0.0556,0.116,0.0193,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2011,2011-05-16,0.0083,0.0044,0.0151,6,12,720,24.82,2011-06-04,21,0.0097,0.0146,0.0024,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2011,2011-05-16,0.1583,0.0205,0.0709,114,12,720,24.82,2011-06-04,418,0.1935,0.1956,0.0326,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9012,Haliotis assimilis,Threaded Abalone,2011,2011-05-16,0,0,0,0,12,720,24.82,2011-06-04,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2011,2011-05-16,0.0014,0.0014,0.0048,1,12,720,24.82,2011-06-04,13,0.006,0.015,0.0025,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2011,2011-05-16,0.2375,0.1242,0.4303,171,12,720,24.82,2011-06-04,173,0.0801,0.2664,0.0444,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2012,2012-05-29,0.0014,0.0014,0.0048,1,12,720,24.82,2012-06-03,11,0.0051,0.0087,0.0015,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2012,2012-05-29,0.0028,0.0019,0.0065,2,12,720,24.82,2012-06-03,8,0.0037,0.0106,0.0018,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,4,0.0019,0.0053,9e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2012,2012-05-29,0.0014,0.0014,0.0048,1,12,720,24.82,2012-06-03,7,0.0032,0.0096,0.0016,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2012,2012-05-29,0.0056,0.0031,0.0109,4,12,720,24.82,2012-06-03,4,0.0019,0.0066,0.0011,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9003,Haliotis corrugata,Pink Abalone,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9004,Haliotis fulgens,Green Abalone,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9006,Kelletia kelletii,Kellets Whelk,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9009,Megathura crenulata,Giant Keyhole Limpet,2012,2012-05-29,0.0056,0.0031,0.0109,4,12,720,24.82,2012-06-03,60,0.0278,0.0515,0.0086,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9010,Crassedoma giganteum,Rock Scallop,2012,2012-05-29,0.0139,0.004,0.0139,10,12,720,24.82,2012-06-03,34,0.0157,0.0173,0.0029,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9011,Aplysia californica,California Brown Sea Hare,2012,2012-05-29,0.1417,0.019,0.0657,102,12,720,24.82,2012-06-03,629,0.2912,0.3217,0.0536,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9012,Haliotis assimilis,Threaded Abalone,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9013,Haliotis sorenseni,White Abalone,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9015,Cryptochiton stelleri,Gumboot Chiton,2012,2012-05-29,0,0,0,0,12,720,24.82,2012-06-03,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11003,Pycnopodia helianthoides,Sunflower Star,2012,2012-05-29,0.0014,0.0014,0.0048,1,12,720,24.82,2012-06-03,20,0.0093,0.0197,0.0033,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11004,Lytechinus anamesus,White Urchin,2012,2012-05-29,0.1069,0.0306,0.106,77,12,720,24.82,2012-06-03,77,0.0356,0.0784,0.0131,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,5002,Tethya aurantia,Orange Puffball Sponge,2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,9,0.0042,0.0108,0.0018,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6001,Stylaster californicus,California Hydrocoral,2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,1,5e-4,0.0028,5e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6002,Urticina lofotensis,White Spotted Rose Anemone,2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6006,Lophogorgia chilensis,Red Gorgonian,2013,2013-05-13,0.0014,0.0014,0.0048,1,12,720,24.82,2013-05-23,3,0.0014,0.0047,8e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6007,Muricea fruticosa,Brown Gorgonian,2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,0,0,0,0,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,6008,Muricea californica,California Golden Gorgonian,2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,5,0.0023,0.0071,0.0012,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,8001,Panulirus interruptus,California Spiny Lobster,2013,2013-05-13,0.0014,0.0014,0.0048,1,12,720,24.82,2013-05-23,3,0.0014,0.0047,8e-4,36,2160
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9002,Haliotis rufescens,Red Abalone,2013,2013-05-13,0,0,0,0,12,720,24.82,2013-05-23,0,0,0,0,36,2160
