SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,TotalCount,MeanDensity_sqm,StandardDeviation,StandardError,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,IslandDate,Island_Mean_Density,IslandSD,IslandSE,IslandQuads,IslandAreaSurveyed,IslandTotalCount,SurveyType
2,SM,San Miguel Island,HR,Hare Rock,2016.5,Sargassum horneri,Devil Weed (Juvenile),2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9005,Cypraea spadicea,Chestnut Cowrie,2011,2011-09-14,14,0.5833,0.7638,0.2205,12,24,20.5,2011-09-21,0.1944,0.511,0.0852,36,72,14,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9007,Megastraea undosa,Wavy Turban Snail,2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9008,Lithopoma gibberosa,Red Turban Snail,2011,2011-09-14,8,0.3333,0.6155,0.1777,12,24,20.5,2011-09-21,0.3333,0.521,0.0868,36,72,24,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9014,Tegula regina,Queen Tegula,2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11001,Patiria miniata,Bat Star,2011,2011-09-14,146,6.0833,3.7769,1.0903,12,24,20.5,2011-09-21,4,2.9881,0.498,36,72,288,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11002,Pisaster giganteus,Giant-spined Sea Star,2011,2011-09-14,6,0.25,0.3371,0.0973,12,24,20.5,2011-09-21,0.2639,0.4389,0.0732,36,72,19,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11005,Strongylocentrotus franciscanus,Red Urchin,2011,2011-09-14,371,15.4583,6.6451,1.9183,12,24,20.5,2011-09-21,6.0972,8.0736,1.3456,36,72,439,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11006,Strongylocentrotus purpuratus,Purple Urchin,2011,2011-09-14,5,0.2083,0.2575,0.0743,12,24,20.5,2011-09-21,0.2222,0.3863,0.0644,36,72,16,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11007,Parastichopus parvimensis,Warty Sea Cucumber,2011,2011-09-14,1,0.0417,0.1443,0.0417,12,24,20.5,2011-09-21,0.0972,0.2883,0.0481,36,72,7,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11009,Centrostephanus coronatus,Coronado Urchin,2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,12002,Styela montereyensis,Stalked Tunicate,2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0.1528,0.355,0.0592,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14025,Lythrypnus dalli,Blue-banded Goby,2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14026,Coryphopterus nicholsi,Blackeye Goby,2011,2011-09-14,11,0.4583,0.5823,0.1681,12,24,20.5,2011-09-21,0.1528,0.3931,0.0655,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14027,Alloclinus holderi,Island Kelpfish,2011,2011-09-14,0,0,0,0,12,24,20.5,2011-09-21,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002,Macrocystis pyrifera,Giant Kelp (Adult),2012,2012-08-30,2,0.0833,0.2887,0.0833,12,24,20.5,2012-08-06,0.2083,0.385,0.0642,36,72,15,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0.7083,1.155,0.1925,36,72,51,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.99,Macrocystis pyrifera,NA,2012,2012-08-30,9,0.375,1.299,0.375,12,24,20.5,2012-08-06,1.9861,4.8895,0.8149,36,72,143,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004,Eisenia arborea,Southern Sea Palm (Adult),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0.0972,0.3121,0.052,36,72,7,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2012,2012-08-30,1,0.0417,0.1443,0.0417,12,24,20.5,2012-08-06,0.0556,0.1594,0.0266,36,72,4,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005,Pterygophora californica,California Sea Palm (Adult),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0.3333,0.5855,0.0976,36,72,24,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0.4861,0.8659,0.1443,36,72,35,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006,Laminaria farlowii,Oar Weed (Adult),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016,Sargassum horneri,Devil Weed (Adult),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016.5,Sargassum horneri,Devil Weed (Juvenile),2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9005,Cypraea spadicea,Chestnut Cowrie,2012,2012-08-30,16,0.6667,0.9374,0.2706,12,24,20.5,2012-08-06,0.2222,0.6146,0.1024,36,72,16,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9007,Megastraea undosa,Wavy Turban Snail,2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9008,Lithopoma gibberosa,Red Turban Snail,2012,2012-08-30,23,0.9583,1.5588,0.45,12,24,20.5,2012-08-06,0.4861,1.0106,0.1684,36,72,35,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9014,Tegula regina,Queen Tegula,2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11001,Patiria miniata,Bat Star,2012,2012-08-30,139,5.7917,3.8166,1.1018,12,24,20.5,2012-08-06,4.3194,2.9402,0.49,36,72,311,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11002,Pisaster giganteus,Giant-spined Sea Star,2012,2012-08-30,9,0.375,0.5276,0.1523,12,24,20.5,2012-08-06,0.2917,0.4031,0.0672,36,72,21,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11005,Strongylocentrotus franciscanus,Red Urchin,2012,2012-08-30,318,13.25,9.6778,2.7937,12,24,20.5,2012-08-06,5.7361,8.435,1.4058,36,72,413,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11006,Strongylocentrotus purpuratus,Purple Urchin,2012,2012-08-30,15,0.625,1.3505,0.3899,12,24,20.5,2012-08-06,0.4167,0.9142,0.1524,36,72,30,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11007,Parastichopus parvimensis,Warty Sea Cucumber,2012,2012-08-30,2,0.0833,0.1946,0.0562,12,24,20.5,2012-08-06,0.1528,0.2883,0.0481,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11009,Centrostephanus coronatus,Coronado Urchin,2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,12002,Styela montereyensis,Stalked Tunicate,2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0.0417,0.1842,0.0307,36,72,3,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14025,Lythrypnus dalli,Blue-banded Goby,2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14026,Coryphopterus nicholsi,Blackeye Goby,2012,2012-08-30,20,0.8333,0.9129,0.2635,12,24,20.5,2012-08-06,0.2917,0.6478,0.108,36,72,21,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14027,Alloclinus holderi,Island Kelpfish,2012,2012-08-30,0,0,0,0,12,24,20.5,2012-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002,Macrocystis pyrifera,Giant Kelp (Adult),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.1806,0.4167,0.0694,36,72,13,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.1944,0.511,0.0852,36,72,14,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.99,Macrocystis pyrifera,NA,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,1.8889,4.6554,0.7759,36,72,136,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004,Eisenia arborea,Southern Sea Palm (Adult),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.0278,0.1667,0.0278,36,72,2,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.0417,0.1842,0.0307,36,72,3,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005,Pterygophora californica,California Sea Palm (Adult),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.3194,0.6228,0.1038,36,72,23,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.25,0.9599,0.16,36,72,18,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006,Laminaria farlowii,Oar Weed (Adult),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.0278,0.1667,0.0278,36,72,2,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016,Sargassum horneri,Devil Weed (Adult),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016.5,Sargassum horneri,Devil Weed (Juvenile),2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9005,Cypraea spadicea,Chestnut Cowrie,2013,2013-10-19,30,1.25,2.2208,0.6411,12,24,20.5,2013-09-27,0.4306,1.3792,0.2299,36,72,31,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9007,Megastraea undosa,Wavy Turban Snail,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9008,Lithopoma gibberosa,Red Turban Snail,2013,2013-10-19,2,0.0833,0.1946,0.0562,12,24,20.5,2013-09-27,0.2639,0.6151,0.1025,36,72,19,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9014,Tegula regina,Queen Tegula,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11001,Patiria miniata,Bat Star,2013,2013-10-19,167,6.9583,4.3613,1.259,12,24,20.5,2013-09-27,4.5972,3.3463,0.5577,36,72,331,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11002,Pisaster giganteus,Giant-spined Sea Star,2013,2013-10-19,13,0.5417,0.4981,0.1438,12,24,20.5,2013-09-27,0.3056,0.4188,0.0698,36,72,22,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11005,Strongylocentrotus franciscanus,Red Urchin,2013,2013-10-19,380,15.8333,13.0093,3.7555,12,24,20.5,2013-09-27,6.8472,10.4217,1.7369,36,72,493,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11006,Strongylocentrotus purpuratus,Purple Urchin,2013,2013-10-19,30,1.25,2.2411,0.647,12,24,20.5,2013-09-27,0.7361,1.7748,0.2958,36,72,53,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11007,Parastichopus parvimensis,Warty Sea Cucumber,2013,2013-10-19,2,0.0833,0.2887,0.0833,12,24,20.5,2013-09-27,0.1111,0.3187,0.0531,36,72,8,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11009,Centrostephanus coronatus,Coronado Urchin,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,12002,Styela montereyensis,Stalked Tunicate,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0.0833,0.2236,0.0373,36,72,6,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14025,Lythrypnus dalli,Blue-banded Goby,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14026,Coryphopterus nicholsi,Blackeye Goby,2013,2013-10-19,10,0.4167,0.6337,0.1829,12,24,20.5,2013-09-27,0.2917,0.5261,0.0877,36,72,21,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14027,Alloclinus holderi,Island Kelpfish,2013,2013-10-19,0,0,0,0,12,24,20.5,2013-09-27,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002,Macrocystis pyrifera,Giant Kelp (Adult),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0.2778,0.4847,0.0808,36,72,20,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0.1528,0.355,0.0592,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.99,Macrocystis pyrifera,NA,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,2.5694,4.8919,0.8153,36,72,185,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004,Eisenia arborea,Southern Sea Palm (Adult),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0.0972,0.3745,0.0624,36,72,7,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005,Pterygophora californica,California Sea Palm (Adult),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0.1667,0.4781,0.0797,36,72,12,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0.0139,0.0833,0.0139,36,72,1,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006,Laminaria farlowii,Oar Weed (Adult),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016,Sargassum horneri,Devil Weed (Adult),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016.5,Sargassum horneri,Devil Weed (Juvenile),2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9005,Cypraea spadicea,Chestnut Cowrie,2014,2014-08-12,11,0.4583,0.3965,0.1145,12,24,20.5,2014-08-29,0.1528,0.3121,0.052,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9007,Megastraea undosa,Wavy Turban Snail,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9008,Lithopoma gibberosa,Red Turban Snail,2014,2014-08-12,1,0.0417,0.1443,0.0417,12,24,20.5,2014-08-29,0.1528,0.3342,0.0557,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9014,Tegula regina,Queen Tegula,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11001,Patiria miniata,Bat Star,2014,2014-08-12,40,1.6667,1.1547,0.3333,12,24,20.5,2014-08-29,2.4028,1.3826,0.2304,36,72,173,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11002,Pisaster giganteus,Giant-spined Sea Star,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11005,Strongylocentrotus franciscanus,Red Urchin,2014,2014-08-12,447,18.625,5.144,1.4849,12,24,20.5,2014-08-29,7.7083,8.9932,1.4989,36,72,555,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11006,Strongylocentrotus purpuratus,Purple Urchin,2014,2014-08-12,501,20.875,16.7835,4.845,12,24,20.5,2014-08-29,8.6111,13.5146,2.2524,36,72,620,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11007,Parastichopus parvimensis,Warty Sea Cucumber,2014,2014-08-12,1,0.0417,0.1443,0.0417,12,24,20.5,2014-08-29,0.0417,0.1402,0.0234,36,72,3,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11009,Centrostephanus coronatus,Coronado Urchin,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,12002,Styela montereyensis,Stalked Tunicate,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0.1806,0.4335,0.0722,36,72,13,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14025,Lythrypnus dalli,Blue-banded Goby,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14026,Coryphopterus nicholsi,Blackeye Goby,2014,2014-08-12,21,0.875,1.0252,0.296,12,24,20.5,2014-08-29,0.3472,0.7153,0.1192,36,72,25,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14027,Alloclinus holderi,Island Kelpfish,2014,2014-08-12,0,0,0,0,12,24,20.5,2014-08-29,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002,Macrocystis pyrifera,Giant Kelp (Adult),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.1528,0.355,0.0592,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.3194,0.7942,0.1324,36,72,23,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004,Eisenia arborea,Southern Sea Palm (Adult),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.0694,0.4167,0.0694,36,72,5,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2015,2015-06-09,1,0.0417,0.1443,0.0417,12,24,20.5,2015-08-06,0.0833,0.2535,0.0423,36,72,6,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005,Pterygophora californica,California Sea Palm (Adult),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.0278,0.1162,0.0194,36,72,2,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.0417,0.25,0.0417,36,72,3,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006,Laminaria farlowii,Oar Weed (Adult),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016,Sargassum horneri,Devil Weed (Adult),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016.5,Sargassum horneri,Devil Weed (Juvenile),2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9005,Cypraea spadicea,Chestnut Cowrie,2015,2015-06-09,5,0.2083,0.3343,0.0965,12,24,20.5,2015-08-06,0.0833,0.2236,0.0373,36,72,6,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9007,Megastraea undosa,Wavy Turban Snail,2015,2015-06-09,1,0.0417,0.1443,0.0417,12,24,20.5,2015-08-06,0.0139,0.0833,0.0139,36,72,1,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9008,Lithopoma gibberosa,Red Turban Snail,2015,2015-06-09,25,1.0417,2.8799,0.8313,12,24,20.5,2015-08-06,0.4722,1.6773,0.2796,36,72,34,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9014,Tegula regina,Queen Tegula,2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11001,Patiria miniata,Bat Star,2015,2015-06-09,44,1.8333,0.8876,0.2562,12,24,20.5,2015-08-06,1.6806,1.0223,0.1704,36,72,121,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11002,Pisaster giganteus,Giant-spined Sea Star,2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11005,Strongylocentrotus franciscanus,Red Urchin,2015,2015-06-09,450,18.75,4.2346,1.2224,12,24,20.5,2015-08-06,7.9028,9.2124,1.5354,36,72,569,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11006,Strongylocentrotus purpuratus,Purple Urchin,2015,2015-06-09,827,34.4583,31.2297,9.0152,12,24,20.5,2015-08-06,12.7083,23.5531,3.9255,36,72,915,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11007,Parastichopus parvimensis,Warty Sea Cucumber,2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.0833,0.2803,0.0467,36,72,6,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,11009,Centrostephanus coronatus,Coronado Urchin,2015,2015-06-09,4,0.1667,0.3257,0.094,12,24,20.5,2015-08-06,0.0556,0.1992,0.0332,36,72,4,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,12002,Styela montereyensis,Stalked Tunicate,2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0.1528,0.3745,0.0624,36,72,11,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14025,Lythrypnus dalli,Blue-banded Goby,2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14026,Coryphopterus nicholsi,Blackeye Goby,2015,2015-06-09,12,0.5,0.6742,0.1946,12,24,20.5,2015-08-06,0.3056,0.5382,0.0897,36,72,22,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,14027,Alloclinus holderi,Island Kelpfish,2015,2015-06-09,0,0,0,0,12,24,20.5,2015-08-06,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002,Macrocystis pyrifera,Giant Kelp (Adult),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0.0972,0.2007,0.0334,36,72,7,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0.6667,1.3836,0.2306,36,72,48,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004,Eisenia arborea,Southern Sea Palm (Adult),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0.125,0.2771,0.0462,36,72,9,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0.125,0.385,0.0642,36,72,9,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005,Pterygophora californica,California Sea Palm (Adult),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0.0278,0.1162,0.0194,36,72,2,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0.0139,0.0833,0.0139,36,72,1,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006,Laminaria farlowii,Oar Weed (Adult),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016,Sargassum horneri,Devil Weed (Adult),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,2016.5,Sargassum horneri,Devil Weed (Juvenile),2016,2016-08-09,0,0,0,0,12,24,20.5,2016-08-10,0,0,0,36,72,0,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9005,Cypraea spadicea,Chestnut Cowrie,2016,2016-08-09,23,0.9583,0.916,0.2644,12,24,20.5,2016-08-10,0.3472,0.6847,0.1141,36,72,25,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9007,Megastraea undosa,Wavy Turban Snail,2016,2016-08-09,9,0.375,0.4827,0.1393,12,24,20.5,2016-08-10,0.125,0.3246,0.0541,36,72,9,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9008,Lithopoma gibberosa,Red Turban Snail,2016,2016-08-09,24,1,1.4302,0.4129,12,24,20.5,2016-08-10,0.4583,0.9287,0.1548,36,72,33,One_Meter
2,SM,San Miguel Island,HR,Hare Rock,9014,Tegula regina,Queen Tegula,2016,2016-08-09,7,0.2917,1.0104,0.2917,12,24,20.5,2016-08-10,0.0972,0.5833,0.0972,36,72,7,One_Meter
