ReserveStatus,SiteNumber,IslandCode,IslandName,SiteCode,SiteName,Species,ScientificName,CommonName,SurveyYear,Date,MeanDensity_sqm,StandardError,StandardDeviation,TotalCount,QuadratsSampled,AreaSurveyed_sqm,MeanDepth,MPA_Date,MPA_TotalCount,MPA_Mean,MPA_SD,MPA_SE,MPA_Quads,MPA_AreaSurveyed
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11005,Strongylocentrotus franciscanus,Red Urchin,2017,2017-05-24,0.75,0.3667,1.2703,18,12,24,43.09,2017-05-19,65,0.9028,1.9377,0.3229,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11006,Strongylocentrotus purpuratus,Purple Urchin,2017,2017-05-24,1.9583,0.5555,1.9242,47,12,24,43.09,2017-05-19,86,1.1944,1.5642,0.2607,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11007,Parastichopus parvimensis,Warty Sea Cucumber,2017,2017-05-24,0.5,0.2303,0.7977,12,12,24,43.09,2017-05-19,18,0.25,0.5412,0.0902,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11009,Centrostephanus coronatus,Coronado Urchin,2017,2017-05-24,1.1667,0.5412,1.8749,28,12,24,43.09,2017-05-19,71,0.9861,1.5652,0.2609,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,12002,Styela montereyensis,Stalked Tunicate,2017,2017-05-24,0,0,0,0,12,24,43.09,2017-05-19,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14025,Lythrypnus dalli,Blue-banded Goby,2017,2017-05-24,0,0,0,0,12,24,43.09,2017-05-19,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14026,Coryphopterus nicholsi,Blackeye Goby,2017,2017-05-24,0,0,0,0,12,24,43.09,2017-05-19,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14027,Alloclinus holderi,Island Kelpfish,2017,2017-05-24,0.0417,0.0417,0.1443,1,12,24,43.09,2017-05-19,3,0.0417,0.1402,0.0234,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2002,Macrocystis pyrifera,Giant Kelp (Adult),2018,2018-06-06,0.25,0.0973,0.3371,6,12,24,43.09,2018-06-06,30,0.4167,0.5542,0.0924,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2018,2018-06-06,3.5833,1.0781,3.7346,86,12,24,43.09,2018-06-06,539,7.4861,12.9015,2.1503,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,Eisenia arborea,Southern Sea Palm (Adult),2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,4,0.0556,0.1992,0.0332,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,1,0.0139,0.0833,0.0139,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2005,Pterygophora californica,California Sea Palm (Adult),2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006,Laminaria farlowii,Oar Weed (Adult),2018,2018-06-06,0.75,0.2176,0.7538,18,12,24,43.09,2018-06-06,20,0.2778,0.5535,0.0922,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2018,2018-06-06,1.7083,0.3716,1.2873000000000001,41,12,24,43.09,2018-06-06,60,0.8333,1.2071,0.2012,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,Sargassum horneri,Devil Weed (Adult),2018,2018-06-06,2.625,0.7616,2.6382,63,12,24,43.09,2018-06-06,92,1.2778,2.0087,0.3348,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016.5,Sargassum horneri,Devil Weed (Juvenile),2018,2018-06-06,1.1667,0.339,1.1742,28,12,24,43.09,2018-06-06,41,0.5694,0.9036,0.1506,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9005,Cypraea spadicea,Chestnut Cowrie,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,13,0.1806,0.6882,0.1147,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9007,Megastraea undosa,Wavy Turban Snail,2018,2018-06-06,0.875,0.2895,1.0028,21,12,24,43.09,2018-06-06,50,0.6944,0.8043,0.134,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9008,Lithopoma gibberosa,Red Turban Snail,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9014,Tegula regina,Queen Tegula,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11001,Patiria miniata,Bat Star,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,1,0.0139,0.0833,0.0139,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11002,Pisaster giganteus,Giant-spined Sea Star,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11005,Strongylocentrotus franciscanus,Red Urchin,2018,2018-06-06,0.25,0.2087,0.723,6,12,24,43.09,2018-06-06,33,0.4583,0.9053,0.1509,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11006,Strongylocentrotus purpuratus,Purple Urchin,2018,2018-06-06,2.375,0.8943,3.0978,57,12,24,43.09,2018-06-06,110,1.5278,2.1379,0.3563,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11007,Parastichopus parvimensis,Warty Sea Cucumber,2018,2018-06-06,0.5,0.1846,0.6396,12,12,24,43.09,2018-06-06,19,0.2639,0.4998,0.0833,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11009,Centrostephanus coronatus,Coronado Urchin,2018,2018-06-06,0.7083,0.2784,0.9643,17,12,24,43.09,2018-06-06,74,1.0278,1.7277,0.2879,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,12002,Styela montereyensis,Stalked Tunicate,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14025,Lythrypnus dalli,Blue-banded Goby,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14026,Coryphopterus nicholsi,Blackeye Goby,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14027,Alloclinus holderi,Island Kelpfish,2018,2018-06-06,0,0,0,0,12,24,43.09,2018-06-06,13,0.1806,0.3808,0.0635,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2002,Macrocystis pyrifera,Giant Kelp (Adult),2019,2019-07-10,0.5417,0.179,0.6201,13,12,24,43.09,2019-07-03,36,0.5,0.6655,0.1109,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2019,2019-07-10,2.5,0.9614,3.3303,60,12,24,43.09,2019-07-03,114,1.5833,3.0578,0.5096,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,Eisenia arborea,Southern Sea Palm (Adult),2019,2019-07-10,0.0417,0.0417,0.1443,1,12,24,43.09,2019-07-03,3,0.0417,0.1402,0.0234,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,7,0.0972,0.3745,0.0624,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2005,Pterygophora californica,California Sea Palm (Adult),2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,1,0.0139,0.0833,0.0139,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006,Laminaria farlowii,Oar Weed (Adult),2019,2019-07-10,3.2917,1.1973,4.1476,79,12,24,43.09,2019-07-03,84,1.1667,2.7903,0.465,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2019,2019-07-10,10.375,4.0913,14.1728,249,12,24,43.09,2019-07-03,278,3.8611,9.2602,1.5434,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,Sargassum horneri,Devil Weed (Adult),2019,2019-07-10,0.375,0.2692,0.9324,9,12,24,43.09,2019-07-03,15,0.2083,0.6367,0.1061,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016.5,Sargassum horneri,Devil Weed (Juvenile),2019,2019-07-10,1.0417,0.6107,2.1155,25,12,24,43.09,2019-07-03,27,0.375,1.2894,0.2149,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9005,Cypraea spadicea,Chestnut Cowrie,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,5,0.0694,0.2122,0.0354,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9007,Megastraea undosa,Wavy Turban Snail,2019,2019-07-10,1.25,0.3868,1.3399,30,12,24,43.09,2019-07-03,81,1.125,1.2614,0.2102,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9008,Lithopoma gibberosa,Red Turban Snail,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,9014,Tegula regina,Queen Tegula,2019,2019-07-10,0.0833,0.0562,0.1946,2,12,24,43.09,2019-07-03,3,0.0417,0.1402,0.0234,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11001,Patiria miniata,Bat Star,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11002,Pisaster giganteus,Giant-spined Sea Star,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11005,Strongylocentrotus franciscanus,Red Urchin,2019,2019-07-10,0.4583,0.334,1.1572,11,12,24,43.09,2019-07-03,45,0.625,1.0979,0.183,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11006,Strongylocentrotus purpuratus,Purple Urchin,2019,2019-07-10,2.9167,1.161,4.0217,70,12,24,43.09,2019-07-03,133,1.8472,2.7355,0.4559,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11007,Parastichopus parvimensis,Warty Sea Cucumber,2019,2019-07-10,0.625,0.2053,0.7111,15,12,24,43.09,2019-07-03,20,0.2778,0.5133,0.0856,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,11009,Centrostephanus coronatus,Coronado Urchin,2019,2019-07-10,1,0.5641,1.954,24,12,24,43.09,2019-07-03,79,1.0972,1.8471,0.3078,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,12002,Styela montereyensis,Stalked Tunicate,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14025,Lythrypnus dalli,Blue-banded Goby,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14026,Coryphopterus nicholsi,Blackeye Goby,2019,2019-07-10,0,0,0,0,12,24,43.09,2019-07-03,0,0,0,0,36,72
Inside,14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,14027,Alloclinus holderi,Island Kelpfish,2019,2019-07-10,0.75,0.2423,0.8394,18,12,24,43.09,2019-07-03,31,0.4306,0.6882,0.1147,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2005,Pterygophora californica,California Sea Palm (Adult),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2006,Laminaria farlowii,Oar Weed (Adult),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9005,Cypraea spadicea,Chestnut Cowrie,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,25,0.3472,0.8178,0.1363,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9007,Megastraea undosa,Wavy Turban Snail,2005,2005-05-16,0.3333,0.2562,0.8876,8,12,24,24.82,2005-06-08,24,0.3333,0.6437,0.1073,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9008,Lithopoma gibberosa,Red Turban Snail,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11001,Patiria miniata,Bat Star,2005,2005-05-16,0.7083,0.179,0.6201,17,12,24,24.82,2005-06-08,71,0.9861,1.0656,0.1776,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11002,Pisaster giganteus,Giant-spined Sea Star,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,6,0.0833,0.2535,0.0423,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11005,Strongylocentrotus franciscanus,Red Urchin,2005,2005-05-16,21.75,1.9506,6.7572,522,12,24,24.82,2005-06-08,1177,16.3472,7.1152,1.1859,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2005,2005-05-16,68.0833,9.5071,32.9337,1634,12,24,24.82,2005-06-08,4667,64.8194,30.3066,5.0511,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2005,2005-05-16,0.125,0.125,0.433,3,12,24,24.82,2005-06-08,26,0.3611,0.4569,0.0761,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11009,Centrostephanus coronatus,Coronado Urchin,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,15,0.2083,0.5901,0.0983,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,12002,Styela montereyensis,Stalked Tunicate,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14025,Lythrypnus dalli,Blue-banded Goby,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14026,Coryphopterus nicholsi,Blackeye Goby,2005,2005-05-16,0.0417,0.0417,0.1443,1,12,24,24.82,2005-06-08,6,0.0833,0.2236,0.0373,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14027,Alloclinus holderi,Island Kelpfish,2005,2005-05-16,0,0,0,0,12,24,24.82,2005-06-08,6,0.0833,0.189,0.0315,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2005,Pterygophora californica,California Sea Palm (Adult),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2006,Laminaria farlowii,Oar Weed (Adult),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9005,Cypraea spadicea,Chestnut Cowrie,2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,13,0.1806,0.4653,0.0775,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9007,Megastraea undosa,Wavy Turban Snail,2006,2006-05-22,0.375,0.2143,0.7424,9,12,24,24.82,2006-06-21,24,0.3333,0.6211,0.1035,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9008,Lithopoma gibberosa,Red Turban Snail,2006,2006-05-22,0.0417,0.0417,0.1443,1,12,24,24.82,2006-06-21,2,0.0278,0.1162,0.0194,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9014,Tegula regina,Queen Tegula,2006,2006-05-22,0.375,0.2143,0.7424,9,12,24,24.82,2006-06-21,27,0.375,0.7688,0.1281,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11001,Patiria miniata,Bat Star,2006,2006-05-22,1.0417,0.179,0.6201,25,12,24,24.82,2006-06-21,69,0.9583,0.8567,0.1428,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11002,Pisaster giganteus,Giant-spined Sea Star,2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,2,0.0278,0.1162,0.0194,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11005,Strongylocentrotus franciscanus,Red Urchin,2006,2006-05-22,18.3333,2.4521,8.4942,440,12,24,24.82,2006-06-21,999,13.875,7.9024,1.3171,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2006,2006-05-22,74.7083,10.6676,36.9536,1793,12,24,24.82,2006-06-21,4444,61.7222,33.238,5.5397,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2006,2006-05-22,0.0417,0.0417,0.1443,1,12,24,24.82,2006-06-21,35,0.4861,0.5914,0.0986,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11009,Centrostephanus coronatus,Coronado Urchin,2006,2006-05-22,0.25,0.1151,0.3989,6,12,24,24.82,2006-06-21,18,0.25,0.4855,0.0809,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,12002,Styela montereyensis,Stalked Tunicate,2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14025,Lythrypnus dalli,Blue-banded Goby,2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14026,Coryphopterus nicholsi,Blackeye Goby,2006,2006-05-22,0.1667,0.094,0.3257,4,12,24,24.82,2006-06-21,10,0.1389,0.3297,0.055,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14027,Alloclinus holderi,Island Kelpfish,2006,2006-05-22,0,0,0,0,12,24,24.82,2006-06-21,4,0.0556,0.1594,0.0266,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2005,Pterygophora californica,California Sea Palm (Adult),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2005.5,Pterygophora californica,California Sea Palm (Juvenile),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2006,Laminaria farlowii,Oar Weed (Adult),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2006.5,Laminaria farlowii,Oar Weed (Juvenile),2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9005,Cypraea spadicea,Chestnut Cowrie,2007,2007-05-22,0.0417,0.0417,0.1443,1,12,24,24.82,2007-05-30,4,0.0556,0.1992,0.0332,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9007,Megastraea undosa,Wavy Turban Snail,2007,2007-05-22,0.0833,0.0562,0.1946,2,12,24,24.82,2007-05-30,33,0.4583,0.8732,0.1455,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9008,Lithopoma gibberosa,Red Turban Snail,2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,1,0.0139,0.0833,0.0139,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,9014,Tegula regina,Queen Tegula,2007,2007-05-22,0.2083,0.13,0.4502,5,12,24,24.82,2007-05-30,7,0.0972,0.2883,0.0481,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11001,Patiria miniata,Bat Star,2007,2007-05-22,0.2917,0.1438,0.4981,7,12,24,24.82,2007-05-30,43,0.5972,0.9009,0.1502,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11002,Pisaster giganteus,Giant-spined Sea Star,2007,2007-05-22,0.0417,0.0417,0.1443,1,12,24,24.82,2007-05-30,5,0.0694,0.2122,0.0354,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11005,Strongylocentrotus franciscanus,Red Urchin,2007,2007-05-22,14.375,2.4604,8.523,345,12,24,24.82,2007-05-30,849,11.7917,6.4169,1.0695,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11006,Strongylocentrotus purpuratus,Purple Urchin,2007,2007-05-22,82.6667,13.8821,48.0891,1984,12,24,24.82,2007-05-30,4855,67.4306,37.6093,6.2682,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11007,Parastichopus parvimensis,Warty Sea Cucumber,2007,2007-05-22,0.125,0.0653,0.2261,3,12,24,24.82,2007-05-30,21,0.2917,0.366,0.061,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,11009,Centrostephanus coronatus,Coronado Urchin,2007,2007-05-22,0.0833,0.0562,0.1946,2,12,24,24.82,2007-05-30,10,0.1389,0.2831,0.0472,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,12002,Styela montereyensis,Stalked Tunicate,2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14025,Lythrypnus dalli,Blue-banded Goby,2007,2007-05-22,0,0,0,0,12,24,24.82,2007-05-30,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14026,Coryphopterus nicholsi,Blackeye Goby,2007,2007-05-22,0.0833,0.0833,0.2887,2,12,24,24.82,2007-05-30,8,0.1111,0.2702,0.045,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,14027,Alloclinus holderi,Island Kelpfish,2007,2007-05-22,0.0833,0.0833,0.2887,2,12,24,24.82,2007-05-30,3,0.0417,0.1842,0.0307,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002,Macrocystis pyrifera,Giant Kelp (Adult),2008,2008-06-09,0,0,0,0,12,24,24.82,2008-06-09,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2002.5,Macrocystis pyrifera,Giant Kelp (Juvenile),2008,2008-06-09,0,0,0,0,12,24,24.82,2008-06-09,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004,Eisenia arborea,Southern Sea Palm (Adult),2008,2008-06-09,0,0,0,0,12,24,24.82,2008-06-09,0,0,0,0,36,72
Outside,15,SB,Santa Barbara Island,AP,Arch Point,2004.5,Eisenia arborea,Southern Sea Palm (Juvenile),2008,2008-06-09,0,0,0,0,12,24,24.82,2008-06-09,0,0,0,0,36,72
